id,split,uci_row_number,text,label,char_count,token_count,avg_token_length,digit_count,digit_ratio,uppercase_ratio,exclamation_count,currency_count,has_url,has_phone,promo_token_count,row_position,has_currency,has_promo,over_160_chars
H1068,heldout,5323,But we havent got da topic yet rite?,ham,36.0,8.0,3.5,0.0,0.0,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.9549695012558307,0.0,0.0,0.0
T4256,train,5324,Ok no problem... Yup i'm going to sch at 4 if i rem correctly...,ham,64.0,15.0,2.933333333333333,1.0,0.015625,0.046511627906976744,0.0,0.0,0.0,0.0,0.0,0.9551489056332975,0.0,0.0,0.0
T4257,train,5325,"Thanks, I'll keep that in mind",ham,30.0,7.0,3.2857142857142856,0.0,0.0,0.08695652173913043,0.0,0.0,0.0,0.0,0.0,0.9553283100107642,0.0,0.0,0.0
T4258,train,5326,Aah bless! How's your arm?,ham,26.0,6.0,3.1666666666666665,0.0,0.0,0.10526315789473684,1.0,0.0,0.0,0.0,0.0,0.9555077143882311,0.0,0.0,0.0
H1069,heldout,5327,"Dear Sir,Salam Alaikkum.Pride and Pleasure meeting you today at the Tea Shop.We are pleased to send you our contact number at Qatar.Rakhesh an Indian.Pls save our Number.Respectful Regards.",ham,189.0,34.0,4.5588235294117645,0.0,0.0,0.1032258064516129,0.0,0.0,0.0,0.0,0.0,0.9556871187656979,0.0,0.0,1.0
T4259,train,5328,"Gal n boy walking in d park. gal-can i hold ur hand? boy-y? do u think i would run away? gal-no, jst wana c how it feels walking in heaven with an prince..GN:-)",ham,160.0,37.0,3.108108108108108,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.9558665231431647,0.0,0.0,0.0
T4260,train,5329,What makes you most happy?,ham,26.0,5.0,4.2,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9560459275206316,0.0,0.0,0.0
T4261,train,5330,Wishing you a wonderful week.,ham,29.0,5.0,4.8,0.0,0.0,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.9562253318980983,0.0,0.0,0.0
T4262,train,5331,Sweet heart how are you?,ham,24.0,5.0,3.8,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.9564047362755651,0.0,0.0,0.0
T4263,train,5332,"Sir, waiting for your letter.",ham,29.0,5.0,4.6,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.956584140653032,0.0,0.0,0.0
H1070,heldout,5333,Dude im no longer a pisces. Im an aquarius now.,ham,47.0,10.0,3.6,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.9567635450304988,0.0,0.0,0.0
T4264,train,5334,X course it 2yrs. Just so her messages on messenger lik you r sending me,ham,72.0,15.0,3.8,1.0,0.013888888888888888,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.9569429494079655,0.0,0.0,0.0
T4265,train,5335,I think steyn surely get one wicket:),ham,37.0,7.0,4.142857142857143,0.0,0.0,0.034482758620689655,0.0,0.0,0.0,0.0,0.0,0.9571223537854323,0.0,0.0,0.0
H1071,heldout,5336,"Neither [in sterm voice] - i'm studying. All fine with me! Not sure the  thing will be resolved, tho. Anyway. Have a fab hols",ham,125.0,24.0,3.8333333333333335,0.0,0.0,0.05434782608695652,1.0,0.0,0.0,0.0,0.0,0.9573017581628992,0.0,0.0,0.0
H1072,heldout,5337,"Garbage bags, eggs, jam, bread, hannaford wheat chex",ham,52.0,8.0,5.125,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.957481162540366,0.0,0.0,0.0
T4266,train,5338,No. It's not pride. I'm almost  &lt;#&gt;  years old and shouldn't be takin money from my kid. You're not supposed to have to deal with this stuff. This is grownup stuff--why i don't tell you.,ham,192.0,42.0,3.3095238095238093,0.0,0.0,0.03597122302158273,0.0,0.0,0.0,0.0,0.0,0.9576605669178327,0.0,0.0,1.0
T4267,train,5339,Sounds better than my evening im just doing my costume. Im not sure what time i finish tomorrow but i will txt you at the end.,ham,126.0,26.0,3.8076923076923075,0.0,0.0,0.020202020202020204,0.0,0.0,0.0,0.0,1.0,0.9578399712952996,0.0,1.0,0.0
T4268,train,5340,My birthday is on feb  &lt;#&gt;  da. .,ham,39.0,8.0,2.875,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.9580193756727664,0.0,0.0,0.0
T4269,train,5341,So when do you wanna gym?,ham,25.0,6.0,3.1666666666666665,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.9581987800502332,0.0,0.0,0.0
H1073,heldout,5342,You'd like that wouldn't you? Jerk!,ham,35.0,8.0,3.25,0.0,0.0,0.07692307692307693,1.0,0.0,0.0,0.0,0.0,0.9583781844277001,0.0,0.0,0.0
H1074,heldout,5343,Are u awake? Is there snow there?,ham,33.0,7.0,3.5714285714285716,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,0.9585575888051668,0.0,0.0,0.0
H1075,heldout,5344,And of course you should make a stink!,ham,38.0,8.0,3.75,0.0,0.0,0.03333333333333333,1.0,0.0,0.0,0.0,0.0,0.9587369931826336,0.0,0.0,0.0
T4270,train,5345,"u r subscribed 2 TEXTCOMP 250 wkly comp. 1st wk?s free question follows, subsequent wks charged@150p/msg.2 unsubscribe txt STOP 2 84128,custcare 08712405020",spam,156.0,27.0,4.7407407407407405,26.0,0.16666666666666666,0.11764705882352941,0.0,0.0,0.0,1.0,3.0,0.9589163975601005,0.0,1.0,0.0
T4271,train,5346,No go. No openings for that room 'til after thanksgiving without an upcharge.,ham,77.0,13.0,4.769230769230769,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.9590958019375673,0.0,0.0,0.0
T4272,train,5347,When you guys planning on coming over?,ham,38.0,7.0,4.428571428571429,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.959275206315034,0.0,0.0,0.0
T4273,train,5348,Wat ü doing now?,ham,16.0,4.0,3.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.9594546106925009,0.0,0.0,0.0
T4274,train,5349,"My Parents, My Kidz, My Friends n My Colleagues. All screaming.. SURPRISE !! and I was waiting on the sofa.. ... ..... ' NAKED...!",ham,130.0,20.0,4.25,0.0,0.0,0.27058823529411763,3.0,0.0,0.0,0.0,0.0,0.9596340150699677,0.0,0.0,0.0
T4275,train,5350,No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,ham,133.0,29.0,3.5172413793103448,1.0,0.007518796992481203,0.0297029702970297,0.0,0.0,0.0,0.0,0.0,0.9598134194474345,0.0,0.0,0.0
T4276,train,5351,Do I? I thought I put it back in the box,ham,40.0,11.0,2.6363636363636362,0.0,0.0,0.13793103448275862,0.0,0.0,0.0,0.0,0.0,0.9599928238249014,0.0,0.0,0.0
T4277,train,5352,I'm home...,ham,11.0,3.0,2.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.9601722282023681,0.0,0.0,0.0
T4278,train,5353,No one interested. May be some business plan.,ham,45.0,8.0,4.5,0.0,0.0,0.05555555555555555,0.0,0.0,0.0,0.0,0.0,0.9603516325798349,0.0,0.0,0.0
T4279,train,5354,Yup it's at paragon... I havent decided whether 2 cut yet... Hee...,ham,67.0,13.0,3.5384615384615383,1.0,0.014925373134328358,0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.9605310369573018,0.0,0.0,0.0
T4280,train,5355,Good morning princess! Have a great day!,ham,40.0,7.0,4.571428571428571,0.0,0.0,0.0625,2.0,0.0,0.0,0.0,0.0,0.9607104413347686,0.0,0.0,0.0
H1076,heldout,5356,Guai... Ü shd haf seen him when he's naughty... Ü so free today? Can go jogging...,ham,82.0,17.0,3.2941176470588234,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.9608898457122353,0.0,1.0,0.0
T4281,train,5357,Aiyo cos i sms ü then ü neva reply so i wait 4 ü to reply lar. I tot ü havent finish ur lab wat.,ham,96.0,25.0,2.8,1.0,0.010416666666666666,0.028985507246376812,0.0,0.0,0.0,0.0,2.0,0.9610692500897022,0.0,1.0,0.0
T4282,train,5358,"Living is very simple.. Loving is also simple.. Laughing is too simple.. Winning is tooo simple.. But, Being 'SIMPLE' is very difficult...;-) :-)",ham,145.0,22.0,4.681818181818182,0.0,0.0,0.11650485436893204,0.0,0.0,0.0,0.0,0.0,0.961248654467169,0.0,0.0,0.0
T4283,train,5359,Tell me something. Thats okay.,ham,30.0,5.0,4.8,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.9614280588446358,0.0,0.0,0.0
T4284,train,5360,Ok,ham,2.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.9616074632221027,0.0,0.0,0.0
T4285,train,5361,Hmm. Shall i bring a bottle of wine to keep us amused? Just joking! I'll still bring a bottle. Red or white? See you tomorrow,ham,125.0,26.0,3.6538461538461537,0.0,0.0,0.06315789473684211,1.0,0.0,0.0,0.0,0.0,0.9617868675995694,0.0,0.0,0.0
H1077,heldout,5362,This is ur face test ( 1 2 3 4 5 6 7 8 9  &lt;#&gt;  ) select any number i will tell ur face astrology.... am waiting. quick reply...,ham,133.0,29.0,3.0,9.0,0.06766917293233082,0.01282051282051282,0.0,0.0,0.0,1.0,1.0,0.9619662719770362,0.0,1.0,0.0
T4286,train,5363,"Hey, iouri gave me your number, I'm wylie, ryan's friend",ham,56.0,12.0,3.5,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.9621456763545031,0.0,0.0,0.0
T4287,train,5364,Yep get with the program. You're slacking.,ham,42.0,8.0,4.125,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.9623250807319699,0.0,0.0,0.0
T4288,train,5365,I'm in inside office..still filling forms.don know when they leave me.,ham,70.0,14.0,3.9285714285714284,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,0.0,0.9625044851094366,0.0,0.0,0.0
T4289,train,5366,"I think your mentor is , but not 100 percent sure.",ham,50.0,10.0,3.8,3.0,0.06,0.02857142857142857,0.0,0.0,0.0,0.0,0.0,0.9626838894869035,0.0,0.0,0.0
T4290,train,5367,Call 09095350301 and send our girls into erotic ecstacy. Just 60p/min. To stop texts call 08712460324 (nat rate),spam,112.0,19.0,4.7368421052631575,24.0,0.21428571428571427,0.045454545454545456,0.0,0.0,0.0,1.0,3.0,0.9628632938643703,0.0,1.0,0.0
T4291,train,5368,Camera - You are awarded a SiPix Digital Camera! call 09061221066 fromm landline. Delivery within 28 days.,spam,106.0,16.0,5.375,13.0,0.12264150943396226,0.0958904109589041,1.0,0.0,0.0,1.0,1.0,0.9630426982418371,0.0,1.0,0.0
T4292,train,5369,A £400 XMAS REWARD IS WAITING FOR YOU! Our computer has randomly picked you from our loyal mobile customers to receive a £400 reward. Just call 09066380611,spam,155.0,27.0,4.62962962962963,17.0,0.10967741935483871,0.25925925925925924,1.0,2.0,0.0,1.0,1.0,0.963222102619304,1.0,1.0,0.0
T4293,train,5370,Just trying to figure out when I'm suppose to see a couple different people this week. We said we'd get together but I didn't set dates,ham,135.0,29.0,3.6551724137931036,0.0,0.0,0.03773584905660377,0.0,0.0,0.0,0.0,0.0,0.9634015069967707,0.0,0.0,0.0
T4294,train,5371,IMPORTANT MESSAGE. This is a final contact attempt. You have important messages waiting out our customer claims dept. Expires 13/4/04. Call 08717507382 NOW!,spam,156.0,25.0,5.08,16.0,0.10256410256410256,0.2072072072072072,1.0,0.0,0.0,1.0,1.0,0.9635809113742375,0.0,1.0,0.0
T4295,train,5372,Hi mom we might be back later than  &lt;#&gt; ,ham,46.0,10.0,3.1,0.0,0.0,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.9637603157517043,0.0,0.0,0.0
T4296,train,5373,dating:i have had two of these. Only started after i sent a text to talk sport radio last week. Any connection do you think or coincidence?,spam,139.0,27.0,4.074074074074074,0.0,0.0,0.01818181818181818,0.0,0.0,0.0,0.0,1.0,0.9639397201291712,0.0,1.0,0.0
T4297,train,5374,"Lol, oh you got a friend for the dog ?",ham,38.0,9.0,3.0,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.964119124506638,0.0,0.0,0.0
H1078,heldout,5375,"Ok., is any problem to u frm him? Wats matter?",ham,46.0,10.0,3.3,0.0,0.0,0.06060606060606061,0.0,0.0,0.0,0.0,0.0,0.9642985288841047,0.0,0.0,0.0
T4298,train,5376,"K I'll head out in a few mins, see you there",ham,44.0,12.0,2.6666666666666665,0.0,0.0,0.0625,0.0,0.0,0.0,0.0,0.0,0.9644779332615716,0.0,0.0,0.0
T4299,train,5377,Do u konw waht is rael FRIENDSHIP Im gving yuo an exmpel: Jsut ese tihs msg.. Evrey splleing of tihs msg is wrnog.. Bt sitll yuo can raed it wihtuot ayn mitsake.. GOODNIGHT &amp; HAVE A NICE SLEEP..SWEET DREAMS..,ham,212.0,40.0,4.025,0.0,0.0,0.30434782608695654,0.0,0.0,0.0,0.0,0.0,0.9646573376390384,0.0,0.0,1.0
H1079,heldout,5378,I cant pick the phone right now. Pls send a message,ham,51.0,11.0,3.6363636363636362,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.9648367420165052,0.0,0.0,0.0
T4300,train,5379,I don't want you to leave. But i'm barely doing what i can to stay sane. fighting with you constantly isn't helping.,ham,116.0,25.0,3.56,0.0,0.0,0.02247191011235955,0.0,0.0,0.0,0.0,0.0,0.965016146393972,0.0,0.0,0.0
T4301,train,5380,The current leading bid is 151. To pause this auction send OUT. Customer Care: 08718726270,spam,90.0,15.0,4.866666666666666,14.0,0.15555555555555556,0.11864406779661017,0.0,0.0,0.0,1.0,0.0,0.9651955507714388,0.0,0.0,0.0
T4302,train,5381,"Free entry to the gr8prizes wkly comp 4 a chance to win the latest Nokia 8800, PSP or £250 cash every wk.TXT GREAT to 80878 http//www.gr8prizes.com 08715705022",spam,159.0,31.0,4.064516129032258,26.0,0.16352201257861634,0.13,0.0,1.0,1.0,1.0,4.0,0.9653749551489056,1.0,1.0,0.0
T4303,train,5382,Somebody set up a website where you can play hold em using eve online spacebucks,ham,80.0,15.0,4.4,0.0,0.0,0.015151515151515152,0.0,0.0,0.0,0.0,0.0,0.9655543595263725,0.0,0.0,0.0
T4304,train,5383,Its sunny in california. The weather's just cool,ham,48.0,9.0,4.333333333333333,0.0,0.0,0.05128205128205128,0.0,0.0,0.0,0.0,0.0,0.9657337639038392,0.0,0.0,0.0
T4305,train,5384,You have 1 new message. Call 0207-083-6089,spam,42.0,9.0,3.6666666666666665,12.0,0.2857142857142857,0.09523809523809523,0.0,0.0,0.0,1.0,1.0,0.965913168281306,0.0,1.0,0.0
T4306,train,5385,"I can make it up there, squeezed  &lt;#&gt;  bucks out of my dad",ham,64.0,14.0,3.142857142857143,0.0,0.0,0.022727272727272728,0.0,0.0,0.0,0.0,0.0,0.9660925726587729,0.0,0.0,0.0
H1080,heldout,5386,Good day to You too.Pray for me.Remove the teeth as its painful maintaining other stuff.,ham,88.0,17.0,4.176470588235294,0.0,0.0,0.056338028169014086,0.0,0.0,0.0,0.0,0.0,0.9662719770362397,0.0,0.0,0.0
T4307,train,5387,How are you babes. Hope your doing ok. I had a shit nights sleep. I fell asleep at 5.Im knackered and im dreading work tonight. What are thou upto tonight. X,ham,159.0,34.0,3.5588235294117645,1.0,0.006289308176100629,0.058333333333333334,0.0,0.0,0.0,0.0,0.0,0.9664513814137065,0.0,0.0,0.0
H1081,heldout,5388,How do friends help us in problems? They give the most stupid suggestion that Lands us into another problem and helps us forgt the previous problem,ham,147.0,26.0,4.653846153846154,0.0,0.0,0.024793388429752067,0.0,0.0,0.0,0.0,0.0,0.9666307857911733,0.0,0.0,0.0
T4308,train,5389,I'm at work. Please call,ham,24.0,6.0,3.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,1.0,0.9668101901686401,0.0,1.0,0.0
T4309,train,5390,I will be gentle baby! Soon you will be taking all  &lt;#&gt;  inches deep inside your tight pussy...,ham,101.0,19.0,3.8421052631578947,0.0,0.0,0.0273972602739726,1.0,0.0,0.0,0.0,0.0,0.9669895945461069,0.0,0.0,0.0
T4310,train,5391,NOT MUCH NO FIGHTS. IT WAS A GOOD NITE!!,ham,40.0,9.0,3.2222222222222223,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.9671689989235738,0.0,0.0,0.0
T4311,train,5392,Ok.ok ok..then..whats ur todays plan,ham,36.0,8.0,3.375,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.9673484033010405,0.0,0.0,0.0
T4312,train,5393,Nt joking seriously i told,ham,26.0,5.0,4.4,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.9675278076785073,0.0,0.0,0.0
T4313,train,5394,Watching ajith film ah?,ham,23.0,4.0,4.75,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.9677072120559742,0.0,0.0,0.0
T4314,train,5395,Ooooooh I forgot to tell u I can get on yoville on my phone,ham,59.0,14.0,3.2857142857142856,0.0,0.0,0.06521739130434782,0.0,0.0,0.0,0.0,0.0,0.967886616433441,0.0,0.0,0.0
T4315,train,5396,"All done, all handed in. Don't know if mega shop in asda counts as celebration but thats what i'm doing!",ham,104.0,22.0,3.6363636363636362,0.0,0.0,0.025,1.0,0.0,0.0,0.0,0.0,0.9680660208109078,0.0,0.0,0.0
T4316,train,5397,I dont know exactly could you ask chechi.,ham,41.0,8.0,4.125,0.0,0.0,0.030303030303030304,0.0,0.0,0.0,0.0,0.0,0.9682454251883746,0.0,0.0,0.0
T4317,train,5398,Dunno lei shd b driving lor cos i go sch 1 hr oni.,ham,50.0,13.0,2.8461538461538463,1.0,0.02,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.9684248295658414,0.0,0.0,0.0
T4318,train,5399,As in i want custom officer discount oh.,ham,40.0,8.0,4.0,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.9686042339433082,0.0,0.0,0.0
T4319,train,5400,That's necessarily respectful,ham,29.0,4.0,6.5,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.9687836383207751,0.0,0.0,0.0
T4320,train,5401,Hi. Hope you had a good day. Have a better night.,ham,49.0,11.0,3.272727272727273,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.9689630426982418,0.0,0.0,0.0
T4321,train,5402,And he's apparently bffs with carly quick now,ham,45.0,9.0,4.111111111111111,0.0,0.0,0.02702702702702703,0.0,0.0,0.0,0.0,0.0,0.9691424470757086,0.0,0.0,0.0
T4322,train,5403,HARD BUT TRUE: How much you show &amp;  express your love to someone....that much it will hurt when they leave you or you get seperated...!鈥┾??〨ud evening...,ham,157.0,29.0,3.9310344827586206,0.0,0.0,0.10619469026548672,1.0,0.0,0.0,0.0,0.0,0.9693218514531755,0.0,0.0,0.0
T4323,train,5404,Babes I think I got ur brolly I left it in English wil bring it in 2mrw 4 u luv Franxx,ham,86.0,21.0,3.142857142857143,2.0,0.023255813953488372,0.09375,0.0,0.0,0.0,0.0,0.0,0.9695012558306423,0.0,0.0,0.0
T4324,train,5405,Hi babe its me thanks for coming even though it didnt go that well!i just wanted my bed! Hope to see you soon love and kisses xxx,ham,129.0,28.0,3.607142857142857,0.0,0.0,0.019801980198019802,2.0,0.0,0.0,0.0,0.0,0.9696806602081091,0.0,0.0,0.0
T4325,train,5406,So gd got free ice cream... I oso wan...,ham,40.0,9.0,2.888888888888889,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,1.0,0.9698600645855759,0.0,1.0,0.0
H1082,heldout,5407,Pls give her prometazine syrup. 5mls then  &lt;#&gt; mins later feed.,ham,69.0,12.0,4.25,1.0,0.014492753623188406,0.02,0.0,0.0,0.0,0.0,0.0,0.9700394689630427,0.0,0.0,0.0
H1083,heldout,5408,So how many days since then?,ham,28.0,6.0,3.6666666666666665,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.9702188733405095,0.0,0.0,0.0
T4326,train,5409,Dear are you angry i was busy dear,ham,34.0,8.0,3.375,0.0,0.0,0.037037037037037035,0.0,0.0,0.0,0.0,0.0,0.9703982777179763,0.0,0.0,0.0
T4327,train,5410,Yup he msg me: is tat yijue? Then i tot it's my group mate cos we meeting today mah... I'm askin if ü leaving earlier or wat mah cos mayb ü haf to walk v far...,ham,160.0,38.0,3.026315789473684,0.0,0.0,0.02608695652173913,0.0,0.0,0.0,0.0,0.0,0.9705776820954432,0.0,0.0,0.0
T4328,train,5411,... Are you in the pub?,ham,23.0,5.0,2.8,0.0,0.0,0.07142857142857142,0.0,0.0,0.0,0.0,0.0,0.9707570864729099,0.0,0.0,0.0
T4329,train,5412,There is a first time for everything :),ham,39.0,7.0,4.285714285714286,0.0,0.0,0.03333333333333333,0.0,0.0,0.0,0.0,0.0,0.9709364908503767,0.0,0.0,0.0
T4330,train,5413,"Daddy, shu shu is looking 4 u... U wan me 2 tell him u're not in singapore or wat?",ham,82.0,20.0,2.9,2.0,0.024390243902439025,0.03571428571428571,0.0,0.0,0.0,0.0,0.0,0.9711158952278436,0.0,0.0,0.0
H1084,heldout,5414,I ask if u meeting da ge tmr nite...,ham,36.0,9.0,2.7777777777777777,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.9712952996053104,0.0,0.0,0.0
T4331,train,5415,Gr8. So how do you handle the victoria island traffic. Plus when's the album due,ham,80.0,16.0,3.9375,1.0,0.0125,0.04838709677419355,0.0,0.0,0.0,0.0,0.0,0.9714747039827771,0.0,0.0,0.0
T4332,train,5416,Nite nite pocay wocay luv u more than n e thing 4eva I promise ring u 2morrowxxxx,ham,81.0,17.0,3.823529411764706,2.0,0.024691358024691357,0.031746031746031744,0.0,0.0,0.0,0.0,0.0,0.971654108360244,0.0,0.0,0.0
T4333,train,5417,East coast,ham,10.0,2.0,4.5,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.9718335127377108,0.0,0.0,0.0
H1085,heldout,5418,You should get more chicken broth if you want ramen unless there's some I don't know about,ham,90.0,19.0,3.789473684210526,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.9720129171151776,0.0,0.0,0.0
T4334,train,5419,My slave! I want you to take 2 or 3 pictures of yourself today in bright light on your cell phone! Bright light!,ham,112.0,23.0,3.782608695652174,2.0,0.017857142857142856,0.03529411764705882,3.0,0.0,0.0,0.0,0.0,0.9721923214926445,0.0,0.0,0.0
H1086,heldout,5420,Nope. I just forgot. Will show next week,ham,40.0,8.0,3.875,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.9723717258701112,0.0,0.0,0.0
H1087,heldout,5421,So how are you really. What are you up to. How's the masters. And so on.,ham,72.0,17.0,3.0588235294117645,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.972551130247578,0.0,0.0,0.0
T4335,train,5422,I'm at bruce &amp; fowler now but I'm in my mom's car so I can't park (long story),ham,82.0,22.0,2.590909090909091,0.0,0.0,0.05263157894736842,0.0,0.0,0.0,0.0,0.0,0.9727305346250449,0.0,0.0,0.0
T4336,train,5423,I dont know oh. Hopefully this month.,ham,37.0,7.0,4.142857142857143,0.0,0.0,0.06896551724137931,0.0,0.0,0.0,0.0,0.0,0.9729099390025117,0.0,0.0,0.0
T4337,train,5424,"Hi elaine, is today's meeting confirmed?",ham,40.0,7.0,4.571428571428571,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.9730893433799784,0.0,0.0,0.0
H1088,heldout,5425,Ok k..sry i knw 2 siva..tats y i askd..,ham,39.0,11.0,2.272727272727273,1.0,0.02564102564102564,0.041666666666666664,0.0,0.0,0.0,0.0,0.0,0.9732687477574453,0.0,0.0,0.0
T4338,train,5426,"Sorry, I'll call later",ham,22.0,5.0,3.4,0.0,0.0,0.11764705882352941,0.0,0.0,0.0,0.0,1.0,0.9734481521349121,0.0,1.0,0.0
T4339,train,5427,U horrible gal... U knew dat i was going out wif him yest n u still come n ask me...,ham,84.0,20.0,2.95,0.0,0.0,0.03389830508474576,0.0,0.0,0.0,0.0,0.0,0.9736275565123789,0.0,0.0,0.0
H1089,heldout,5428,Otherwise had part time job na-tuition..,ham,40.0,7.0,4.571428571428571,0.0,0.0,0.03125,0.0,0.0,0.0,0.0,0.0,0.9738069608898458,0.0,0.0,0.0
T4340,train,5429,Oh yeah! And my diet just flew out the window,ham,45.0,10.0,3.5,0.0,0.0,0.05714285714285714,1.0,0.0,0.0,0.0,0.0,0.9739863652673125,0.0,0.0,0.0
H1090,heldout,5430,Santa Calling! Would your little ones like a call from Santa Xmas eve? Call 09058094583 to book your time.,spam,106.0,19.0,4.473684210526316,11.0,0.10377358490566038,0.08108108108108109,1.0,0.0,0.0,1.0,2.0,0.9741657696447793,0.0,1.0,0.0
T4341,train,5431,You didnt complete your gist oh.,ham,32.0,6.0,4.333333333333333,0.0,0.0,0.038461538461538464,0.0,0.0,0.0,0.0,0.0,0.9743451740222462,0.0,0.0,0.0
T4342,train,5432,"Er yeah, i will b there at 15:26, sorry! Just tell me which pub/cafe to sit in and come wen u can",ham,97.0,24.0,2.9583333333333335,4.0,0.041237113402061855,0.029850746268656716,1.0,0.0,0.0,0.0,0.0,0.974524578399713,0.0,0.0,0.0
T4343,train,5433,"If you can make it any time tonight or whenever you can it's cool, just text me whenever you're around",ham,102.0,22.0,3.6363636363636362,0.0,0.0,0.0125,0.0,0.0,0.0,0.0,1.0,0.9747039827771797,0.0,1.0,0.0
T4344,train,5434,If I was I wasn't paying attention,ham,34.0,8.0,3.375,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.0,0.0,0.9748833871546466,0.0,0.0,0.0
T4345,train,5435,Thanx a lot 4 ur help!,ham,22.0,6.0,2.6666666666666665,1.0,0.045454545454545456,0.06666666666666667,1.0,0.0,0.0,0.0,0.0,0.9750627915321134,0.0,0.0,0.0
T4346,train,5436,You're gonna have to be way more specific than that,ham,51.0,11.0,3.727272727272727,0.0,0.0,0.024390243902439025,0.0,0.0,0.0,0.0,0.0,0.9752421959095802,0.0,0.0,0.0
T4347,train,5437,Jesus armand really is trying to tell everybody he can find,ham,59.0,11.0,4.454545454545454,0.0,0.0,0.02040816326530612,0.0,0.0,0.0,0.0,0.0,0.975421600287047,0.0,0.0,0.0
T4348,train,5438,I'm wif him now buying tix lar...,ham,33.0,8.0,2.875,0.0,0.0,0.043478260869565216,0.0,0.0,0.0,0.0,0.0,0.9756010046645138,0.0,0.0,0.0
T4349,train,5439,Mode men or have you left.,ham,26.0,6.0,3.3333333333333335,0.0,0.0,0.05,0.0,0.0,0.0,0.0,0.0,0.9757804090419806,0.0,0.0,0.0
T4350,train,5440,Am slow in using biola's fne,ham,28.0,7.0,3.142857142857143,0.0,0.0,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.9759598134194475,0.0,0.0,0.0
T4351,train,5441,"""What are youdoing later? Sar xxx""",ham,34.0,6.0,4.333333333333333,0.0,0.0,0.07692307692307693,0.0,0.0,0.0,0.0,0.0,0.9761392177969143,0.0,0.0,0.0
T4352,train,5442,Hey i've booked the 2 lessons on sun liao...,ham,44.0,10.0,3.2,1.0,0.022727272727272728,0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.976318622174381,0.0,0.0,0.0
T4353,train,5443,Thank you. do you generally date the brothas?,ham,45.0,8.0,4.5,0.0,0.0,0.027777777777777776,0.0,0.0,0.0,0.0,0.0,0.9764980265518479,0.0,0.0,0.0
