id_1,id_2,split_1,split_2,label_1,label_2,word_similarity,char_similarity,primary_similarity,similarity_basis,meets_protocol_threshold,is_cross_split,has_label_conflict,text_1,text_2
H0821,T4113,heldout,train,spam,spam,0.8345198806522718,0.9254319048020464,0.9254319048020464,character,True,True,False,FREE for 1st week! No1 Nokia tone 4 ur mob every week just txt NOKIA to 8007 Get txting and tell ur mates www.getzed.co.uk POBox 36504 W45WQ norm150p/tone 16+,FREE for 1st week! No1 Nokia tone 4 ur mobile every week just txt NOKIA to 8077 Get txting and tell ur mates. www.getzed.co.uk POBox 36504 W45WQ 16+ norm150p/tone
T0140,T4035,train,train,spam,spam,0.9250578827391637,0.6802282025725623,0.9250578827391637,word,True,False,False,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,Natalie (20/F) is inviting you to be her friend. Reply YES-165 or NO-165 See her: www.SMS.ac/u/natalie2k9 STOP? Send STOP FRND to 62468
T1558,H0440,train,heldout,spam,spam,0.8580915647424028,0.9232009124035092,0.9232009124035092,character,True,True,False,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins"
T1558,H0815,train,heldout,spam,spam,0.8580915647424028,0.9232009124035092,0.9232009124035092,character,True,True,False,"WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins"
H0440,T3462,heldout,train,spam,spam,0.8580915647424028,0.9232009124035092,0.9232009124035092,character,True,True,False,"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins"
H0815,T3462,heldout,train,spam,spam,0.8580915647424028,0.9232009124035092,0.9232009124035092,character,True,True,False,"URGENT!! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TC s, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins","WELL DONE! Your 4* Costa Del Sol Holiday or £5000 await collection. Call 09050090044 Now toClaim. SAE, TCs, POBox334, Stockport, SK38xh, Cost£1.50/pm, Max10mins"
T0767,T2598,train,train,spam,spam,0.9057131831616916,0.9229716084206838,0.9229716084206838,character,True,False,False,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
H0031,T0488,heldout,train,ham,ham,0.6793876955545233,0.9227336540787048,0.9227336540787048,character,True,True,False,Gud mrng dear hav a nice day,Gud mrng dear have a nice day
T0488,H0152,train,heldout,ham,ham,0.6793876955545233,0.9227336540787048,0.9227336540787048,character,True,True,False,Gud mrng dear have a nice day,Gud mrng dear hav a nice day
T0488,H0727,train,heldout,ham,ham,0.6793876955545233,0.9227336540787048,0.9227336540787048,character,True,True,False,Gud mrng dear have a nice day,Gud mrng dear hav a nice day
T0558,H0470,train,heldout,spam,spam,0.9227226254852668,0.7372684570771587,0.9227226254852668,word,True,True,False,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,Please CALL 08712402902 immediately as there is an urgent message waiting for you.
T0558,T1013,train,train,spam,spam,0.9227226254852668,0.7230483397260912,0.9227226254852668,word,True,False,False,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,Please CALL 08712402779 immediately as there is an urgent message waiting for you
T0558,T2733,train,train,spam,spam,0.9227226254852668,0.7103660880540451,0.9227226254852668,word,True,False,False,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,Please CALL 08712402972 immediately as there is an urgent message waiting for you
T0558,T3460,train,train,spam,spam,0.9227226254852668,0.7109486593213309,0.9227226254852668,word,True,False,False,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,Please CALL 08712402578 immediately as there is an urgent message waiting for you
H0329,T2871,heldout,train,spam,spam,0.9223251733201119,0.7719817690205604,0.9223251733201119,word,True,True,False,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only,URGENT! We are trying to contact U Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050000460 from land line. Claim J89. po box245c2150pm
H0266,T1209,heldout,train,spam,spam,0.922246876533917,0.8787692233598288,0.922246876533917,word,True,True,False,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k","HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call"
H0266,T2403,heldout,train,spam,spam,0.922246876533917,0.8787692233598288,0.922246876533917,word,True,True,False,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k","HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call"
T1209,H0620,train,heldout,spam,spam,0.922246876533917,0.8787692233598288,0.922246876533917,word,True,True,False,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k"
T2403,H0620,train,heldout,spam,spam,0.922246876533917,0.8787692233598288,0.922246876533917,word,True,True,False,"HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870 is a national rate call","HOT LIVE FANTASIES call now 08707509020 Just 20p per min NTT Ltd, PO Box 1327 Croydon CR9 5WB 0870..k"
T0140,H0973,train,heldout,spam,spam,0.9217824646544377,0.7092141069309835,0.9217824646544377,word,True,True,False,-PLS STOP bootydelious (32/F) is inviting you to be her friend. Reply YES-434 or NO-434 See her: www.SMS.ac/u/bootydelious STOP? Send STOP FRND to 62468,lyricalladie(21/F) is inviting you to be her friend. Reply YES-910 or NO-910. See her: www.SMS.ac/u/hmmross STOP? Send STOP FRND to 62468
T1259,T2990,train,train,ham,ham,0.9209652856984843,0.5066830084745221,0.9209652856984843,word,True,False,False,Wat r u doing?,Wat u doing there?
T2990,T3053,train,train,ham,ham,0.9209652856984843,0.5066830084745221,0.9209652856984843,word,True,False,False,Wat u doing there?,Wat r u doing?
T0201,H0373,train,heldout,spam,spam,0.9209533428520353,0.8562009574472261,0.9209533428520353,word,True,True,False,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594
H0373,T3494,heldout,train,spam,spam,0.9209533428520353,0.8562009574472261,0.9209533428520353,word,True,True,False,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
H0373,T3676,heldout,train,spam,spam,0.9209533428520353,0.6824814833981716,0.9209533428520353,word,True,True,False,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm
T2332,T2598,train,train,spam,spam,0.9008999489062596,0.9209132809216758,0.9209132809216758,character,True,False,False,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send COLLECT to 83600 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1
T1620,H0422,train,heldout,spam,spam,0.9198329014042609,0.911056924653001,0.9198329014042609,word,False,True,False,"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.150ppermessSubscription","U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription"
T1620,H0829,train,heldout,spam,spam,0.9198329014042609,0.911056924653001,0.9198329014042609,word,False,True,False,"U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.ldew.com SkillGame,1Winaweek, age16.150ppermessSubscription","U can WIN £100 of Music Gift Vouchers every week starting NOW Txt the word DRAW to 87066 TsCs www.Idew.com SkillGame, 1Winaweek, age16. 150ppermessSubscription"
T0648,T1680,train,train,spam,spam,0.7692247187274835,0.9191062347045857,0.9191062347045857,character,False,False,False,"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16","Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16"
T0648,T1988,train,train,spam,spam,0.7692247187274835,0.9191062347045857,0.9191062347045857,character,False,False,False,"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16","Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16"
T1680,T2319,train,train,spam,spam,0.7692247187274835,0.9191062347045857,0.9191062347045857,character,False,False,False,"Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16","Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16"
T1988,T2319,train,train,spam,spam,0.7692247187274835,0.9191062347045857,0.9191062347045857,character,False,False,False,"Final Chance! Claim ur £150 worth of discount vouchers today! Text YES to 85023 now! SavaMob, member offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Subs 16","Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16"
T0680,T3727,train,train,spam,spam,0.7631971070595972,0.918655393695628,0.918655393695628,character,False,False,False,We tried to contact you re our offer of New Video Phone 750 anytime any network mins HALF PRICE Rental camcorder call 08000930705 or reply for delivery Wed,We tried to contact you re your reply to our offer of a Video Phone 750 anytime any network mins Half Price Line Rental Camcorder Reply or call 08000930705
H0009,T2535,heldout,train,ham,ham,0.5249459505818845,0.9176078268073253,0.9176078268073253,character,False,True,False,"Sorry, I'll call later in meeting.","Sorry,  in meeting I'll call you later"
T2535,T3705,train,train,ham,ham,0.5249459505818845,0.9176078268073253,0.9176078268073253,character,False,False,False,"Sorry,  in meeting I'll call you later","Sorry, I'll call later In meeting."
H0311,H0805,heldout,heldout,spam,spam,0.8006744677819428,0.9150697198110997,0.9150697198110997,character,False,False,False,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm,URGENT! Your Mobile number has been awarded a <UKP>2000 prize GUARANTEED. Call 09061790125 from landline. Claim 3030. Valid 12hrs only 150ppm
H0805,H0945,heldout,heldout,spam,spam,0.8006744677819428,0.9150697198110997,0.9150697198110997,character,False,False,False,URGENT! Your Mobile number has been awarded a <UKP>2000 prize GUARANTEED. Call 09061790125 from landline. Claim 3030. Valid 12hrs only 150ppm,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm
H0663,T2901,heldout,train,spam,spam,0.7156982682047146,0.9137778983482789,0.9137778983482789,character,False,True,False,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 08000930705
H0028,T3574,heldout,train,ham,ham,0.8898372482484856,0.9131607615950547,0.9131607615950547,character,False,True,False,"Haha awesome, be there in a minute","Awesome, be there in a minute"
T0679,T1906,train,train,ham,ham,0.8930902176501557,0.9130737417722645,0.9130737417722645,character,False,False,False,"Sir, I have been late in paying rent for the past few months and had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thanks","Good evening Sir, hope you are having a nice day. I wanted to bring it to your notice that I have been late in paying rent for the past few months and have had to pay a $ &lt;#&gt;  charge. I felt it would be inconsiderate of me to nag about something you give at great cost to yourself and that's why i didnt speak up. I however am in a recession and wont be able to pay the charge this month hence my askin well ahead of month's end. Can you please help. Thank you for everything."
T0348,H0476,train,heldout,spam,spam,0.9126053973035452,0.7232534296675501,0.9126053973035452,word,False,True,False,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,"Someone has contacted our dating service and entered your phone becausethey fancy you! To find out who it is call from a landline 09058098002. PoBox1, W14RG 150p"
T0583,H0371,train,heldout,spam,spam,0.9120108668004019,0.808114437009546,0.9120108668004019,word,False,True,False,You have WON a guaranteed £1000 cash or a £2000 prize. To claim yr prize call our customer service representative on 08714712394 between 10am-7pm,You have WON a guaranteed £1000 cash or a £2000 prize.To claim yr prize call our customer service representative on
T0350,H0311,train,heldout,spam,spam,0.9104245391841199,0.8056015595265902,0.9104245391841199,word,False,True,False,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm
T0350,H0945,train,heldout,spam,spam,0.9104245391841199,0.8056015595265902,0.9104245391841199,word,False,True,False,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm
H0311,T2338,heldout,train,spam,spam,0.9104245391841199,0.8125511772291218,0.9104245391841199,word,False,True,False,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only
T2338,H0945,train,heldout,spam,spam,0.9104245391841199,0.8125511772291218,0.9104245391841199,word,False,True,False,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09061790121 from land line. Claim 3030. Valid 12hrs only 150ppm
T3737,T4403,train,train,spam,spam,0.9091283058877979,0.7826118773664328,0.9091283058877979,word,False,False,False,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08718738002 Identifier Code: 48922 Expires 21/11/04,PRIVATE! Your 2003 Account Statement for 07808247860 shows 800 un-redeemed S. I. M. points. Call 08719899229 Identifier Code: 40411 Expires 06/11/04
T0100,T3866,train,train,spam,spam,0.8770294735098043,0.9086871183774288,0.9086871183774288,character,False,False,False,You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+) ,u r a winner U ave been specially selected 2 receive £1000 cash or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810710p/min (18 )
T1989,H0916,train,heldout,ham,ham,0.7451903998180464,0.9078177144712072,0.9078177144712072,character,False,True,False,Ok lor wat time ü finish?,Wat time ü finish?
H0365,T4456,heldout,train,spam,spam,0.9062729681916136,0.828036536752524,0.9062729681916136,word,False,True,False,"This is the 2nd time we have tried 2 contact u. U have won the 750 Pound prize. 2 claim is easy, call 08718726970 NOW! Only 10p per min. BT-national-rate ","This is the 2nd time we have tried 2 contact u. U have won the £750 Pound prize. 2 claim is easy, call 087187272008 NOW1! Only 10p per minute. BT-national-rate."
H0366,T2715,heldout,train,ham,ham,0.9057452841262794,0.6347202296407598,0.9057452841262794,word,False,True,False,"Sir, i am waiting for your call.",I am waiting for your call sir.
T2655,H0992,train,heldout,spam,spam,0.9055347023985263,0.8486935769100677,0.9055347023985263,word,False,True,False,Todays Voda numbers ending 5226 are selected to receive a ?350 award. If you hava a match please call 08712300220 quoting claim code 1131 standard rates app ,Phony £350 award - Todays Voda numbers ending XXXX are selected to receive a £350 award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app
T0297,T1269,train,train,spam,spam,0.9054867405456031,0.8874725040276308,0.9054867405456031,word,False,False,False,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send CASH to 86688 only 150p/msg. CC: 08708800282 HG/Suite342/2Lands Row/W1J6HL,Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC 08718720201 HG/Suite342/2Lands Row/W1J6HL
T1769,T2114,train,train,spam,spam,0.9019544956502605,0.90538209656776,0.90538209656776,character,False,False,False,"URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX97N7QP, 150PPM","URGENT! Your mobile No 077xxx WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362206 ASAP! BOX97N7QP, 150ppm"
T0711,H0373,train,heldout,spam,spam,0.903955520880489,0.7461840311001176,0.903955520880489,word,False,True,False,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094594
T3136,T3919,train,train,spam,spam,0.8518578317636029,0.9037714484689481,0.9037714484689481,character,False,False,False,Do you want a new video handset? 750 anytime any network mins? Half Price Line Rental? Camcorder? Reply or call 08000930705 for delivery tomorrow,Want the latest Video handset? 750 anytime any network mins? Half price line rental? Reply or call 08000930705 for delivery tomorrow
H0110,T4026,heldout,train,spam,spam,0.9030135516859549,0.8388512654881395,0.9030135516859549,word,False,True,False,PRIVATE! Your 2003 Account Statement for 07753741225 shows 800 un-redeemed S. I. M. points. Call 08715203677 Identifier Code: 42478 Expires 24/10/04,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S.I.M. points. Call 08715203685 Identifier Code:4xx26 Expires 13/10/04
T0350,T0885,train,train,spam,spam,0.9029013029015434,0.753084900110931,0.9029013029015434,word,False,False,False,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094455 from land line. Claim 3030. Valid 12hrs only,WIN URGENT! Your mobile number has been awarded with a £2000 prize GUARANTEED call 09061790121 from land line. claim 3030 valid 12hrs only 150ppm 
T0885,T2338,train,train,spam,spam,0.9029013029015434,0.7595814766026594,0.9029013029015434,word,False,False,False,WIN URGENT! Your mobile number has been awarded with a £2000 prize GUARANTEED call 09061790121 from land line. claim 3030 valid 12hrs only 150ppm ,URGENT! Your Mobile number has been awarded with a £2000 prize GUARANTEED. Call 09058094454 from land line. Claim 3030. Valid 12hrs only
T1654,T1769,train,train,spam,spam,0.9019544956502605,0.7997038776648137,0.9019544956502605,word,False,False,False,"URGENT! Your mobile No *********** WON a £2,000 Bonus Caller Prize on 02/06/03! This is the 2nd attempt to reach YOU! Call 09066362220 ASAP! BOX97N7QP, 150ppm","URGENT! Your mobile No 07xxxxxxxxx won a £2,000 bonus caller prize on 02/06/03! this is the 2nd attempt to reach YOU! call 09066362231 ASAP! BOX97N7QP, 150PPM"
T0201,T0710,train,train,spam,spam,0.9010105906733358,0.8147104150313987,0.9010105906733358,word,False,False,False,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565
T0710,T3494,train,train,spam,spam,0.9010105906733358,0.8147104150313987,0.9010105906733358,word,False,False,False,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565,U 447801259231 have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094597
T0710,T3676,train,train,spam,spam,0.9010105906733358,0.6659491123800341,0.9010105906733358,word,False,False,False,U have a secret admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09058094565,U have a Secret Admirer who is looking 2 make contact with U-find out who they R*reveal who thinks UR so special-call on 09065171142-stopsms-08718727870150ppm
T1811,T2172,train,train,spam,spam,0.9009124324686922,0.8677361596659029,0.9009124324686922,word,False,False,False,88066 FROM 88066 LOST 3POUND HELP,FROM 88066 LOST £12 HELP
T0065,T0158,train,train,ham,ham,0.86821305447225,0.9005194298267553,0.9005194298267553,character,False,False,False,Thats cool. i am a gentleman and will treat you with dignity and respect.,ok. I am a gentleman and will treat you with dignity and respect.
H0329,T2159,heldout,train,spam,spam,0.9001004703955546,0.8621319618458048,0.9001004703955546,word,False,True,False,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050003091 from land line. Claim C52. Valid 12hrs only
H0663,H0867,heldout,heldout,spam,spam,0.6862773731850761,0.8995640847137694,0.8995640847137694,character,False,False,False,Do you want a New Nokia 3510i colour phone DeliveredTomorrow? With 300 free minutes to any mobile + 100 free texts + Free Camcorder reply or call 08000930705,Do you want a New Nokia 3510i Colour Phone Delivered Tomorrow? With 200 FREE minutes to any mobile + 100 FREE text + FREE camcorder Reply or Call 8000930705
H0019,T1453,heldout,train,spam,spam,0.8724873731160112,0.8992350095775863,0.8992350095775863,character,False,True,False,Todays Voda numbers ending 7548 are selected to receive a $350 award. If you have a match please call 08712300220 quoting claim code 4041 standard rates app,Todays Voda numbers ending 1225 are selected to receive a £50award. If you have a match please call 08712300220 quoting claim code 3100 standard rates app 
H0329,T2590,heldout,train,spam,spam,0.8989869906957813,0.811108382440666,0.8989869906957813,word,False,True,False,URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001295 from land line. Claim A21. Valid 12hrs only,URGENT! We are trying to contact U. Todays draw shows that you have won a £2000 prize GUARANTEED. Call 09066358361 from land line. Claim Y87. Valid 12hrs only
T1943,T3611,train,train,spam,spam,0.8986074787113388,0.8249410732356198,0.8986074787113388,word,False,False,False,SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE"
T1943,T4400,train,train,spam,spam,0.8986074787113388,0.8249410732356198,0.8986074787113388,word,False,False,False,SMS SERVICES For your inclusive text credits pls gotto www.comuk.net login 3qxj9 unsubscribe with STOP no extra charge help 08702840625 comuk.220cm2 9AE,"SMS SERVICES. for your inclusive text credits, pls goto www.comuk.net login= 3qxj9 unsubscribe with STOP, no extra charge. help 08702840625.COMUK. 220-CM2 9AE"
T0795,H0508,train,heldout,spam,spam,0.8775145845411663,0.8979462054224967,0.8979462054224967,character,False,True,False,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.","Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p"
T0795,H1033,train,heldout,spam,spam,0.8775145845411663,0.8979462054224967,0.8979462054224967,character,False,True,False,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.","Congrats 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid ur mates, play java games, Dload polypH music, noline rentl. bx420. ip4. 5we. 150p"
T1270,H1036,train,heldout,spam,spam,0.8976202461380657,0.8246111026723085,0.8976202461380657,word,False,True,False,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now!
T3878,T4189,train,train,spam,spam,0.8195298451864291,0.8959270002477049,0.8959270002477049,character,False,False,False,PRIVATE! Your 2003 Account Statement for shows 800 un-redeemed S. I. M. points. Call 08715203652 Identifier Code: 42810 Expires 29/10/0,PRIVATE! Your 2003 Account Statement for <fone no> shows 800 un-redeemed S. I. M. points. Call 08715203656 Identifier Code: 42049 Expires 26/10/04
T3385,H0859,train,heldout,spam,spam,0.7724138641590823,0.895913662792823,0.895913662792823,character,False,True,False,IMPORTANT INFORMATION 4 ORANGE USER 0796XXXXXX. TODAY IS UR LUCKY DAY!2 FIND OUT WHY LOG ONTO http://www.urawinner.com THERE'S A FANTASTIC PRIZEAWAITING YOU!,important information 4 orange user 0789xxxxxxx. today is your lucky day!2find out why log onto http://www.urawinner.com THERE'S A FANTASTIC SURPRISE AWAITING YOU!
T1137,T1513,train,train,spam,spam,0.8586113115593074,0.8957326980954798,0.8957326980954798,character,False,False,False,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs 
T1137,T4019,train,train,spam,spam,0.8586113115593074,0.8957326980954798,0.8957326980954798,character,False,False,False,Dear U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18 yrs,Dear 0776xxxxxxx U've been invited to XCHAT. This is our final attempt to contact u! Txt CHAT to 86688 150p/MsgrcvdHG/Suite342/2Lands/Row/W1J6HL LDN 18yrs
T0344,T2030,train,train,spam,spam,0.8568760336570144,0.8952449849396982,0.8952449849396982,character,False,False,False,FREE entry into our £250 weekly competition just text the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk,FREE entry into our £250 weekly comp just send the word WIN to 80086 NOW. 18 T&C www.txttowin.co.uk
